202696128 logdeltaQ -2.99460 3.733738 0.070100 -11.0088 3.141663 3155.027 1.004836
202696128 logQ0 3.137893 1.051979 0.069210 2.011390 5.951551 152.7897 1.076491
202696128 logperiod 1.373735 0.009907 0.000156 1.354432 1.394244 6141.142 1.003388
202696128 logamp -11.0886 1.508385 0.100963 -12.6727 -6.98214 146.9815 1.081651
202696128 logs2 -18.9209 0.107515 0.001128 -19.1252 -18.7044 8216.440 1.000830
202696128 acfpeak 3.953498      
202702558 mix 0.474648 0.249107 0.003960 0.084694 0.957999 3593.469 1.002471
202702558 logdeltaQ -0.03331 3.833143 0.070142 -8.37182 5.195220 3138.096 1.004274
202702558 logQ0 1.688737 0.695627 0.009429 0.436871 3.096641 4755.256 1.003120
202702558 logperiod 2.745027 0.040702 0.000435 2.664112 2.824591 7761.828 1.000664
202702558 logamp -12.3720 0.626081 0.009042 -13.5113 -11.1469 4912.032 1.001456
202702558 logs2 -20.8810 0.632749 0.014653 -21.9409 -19.9910 1278.659 1.011318
202702558 acfpeak 15.27256      
202705532 mix 0.772418 0.231325 0.015144 0.021371 0.999864 119.0522 1.093632
202705532 logdeltaQ -4.87814 3.388553 0.070267 -11.9121 0.119026 2550.636 1.006021
202705532 logQ0 0.006364 0.349609 0.015395 -0.53038 0.607197 294.9130 1.040694
202705532 logperiod 1.622493 0.129251 0.009155 1.193683 1.811034 101.1997 1.113593
202705532 logamp -12.5089 0.229749 0.007756 -12.9178 -12.0429 575.3925 1.019832
202705532 logs2 -20.6382 1.325377 0.022407 -23.3901 -18.7008 3117.995 1.003605
202705532 acfpeak 2.339408      
202721399 mix 0.301079 0.288820 0.007115 0.007529 0.912178 1615.172 1.010352
202721399 logdeltaQ -3.36797 3.958757 0.072883 -12.2896 4.044447 3052.222 1.005075
202721399 logQ0 0.251437 0.430075 0.007121 -0.59017 1.069477 3994.468 1.003165
202721399 logperiod 2.401446 0.236072 0.006250 2.069168 2.871810 1396.907 1.014202
202721399 logamp -11.6534 0.381965 0.006913 -12.3596 -10.9190 3370.024 1.004697
202721399 logs2 -18.9982 0.212751 0.002684 -19.4160 -18.5891 6086.324 1.001287
202721399 acfpeak 7.998940      
202721871 mix 0.379740 0.347155 0.028582 0.000461 0.958362 31.02939 1.488958
202721871 logdeltaQ 1.338090 5.989537 0.388653 -10.0363 13.43786 50.65374 1.232659
202721871 logQ0 1.055089 0.462838 0.013484 0.116082 1.927748 675.0697 1.024899
202721871 logperiod 2.604212 0.318374 0.028561 2.219475 3.043935 25.42411 1.706287
202721871 logamp -10.8690 0.543112 0.023426 -11.8267 -9.79319 149.5524 1.075663
202721871 logs2 -19.9019 0.084958 0.001646 -20.0678 -19.7339 2481.810 1.003510
202721871 acfpeak 9.551735      
202728529 mix 0.826329 0.138340 0.002321 0.550588 0.999987 3619.591 1.003058
202728529 logdeltaQ -3.11438 4.887992 0.104449 -12.8470 8.741441 1980.971 1.006349
202728529 logQ0 0.670586 0.268227 0.003119 0.153742 1.210479 7200.927 1.002130
202728529 logperiod 1.907716 0.060820 0.001146 1.797594 2.039981 2314.808 1.007315
202728529 logamp -11.7286 0.311107 0.006491 -12.2481 -11.0441 2234.170 1.006183
202728529 logs2 -19.0001 0.717843 0.013734 -20.3065 -18.0293 2296.345 1.004924
202728529 acfpeak 3.289474      
202733364 mix 0.760887 0.173306 0.003478 0.444092 0.999971 2404.408 1.004778
202733364 logdeltaQ -5.07694 3.248308 0.054700 -11.7891 -0.01804 3896.201 1.003683
202733364 logQ0 -0.06994 0.260045 0.003203 -0.58355 0.441771 9019.022 1.001334
202733364 logperiod 1.765001 0.077208 0.001983 1.629478 1.909172 1542.775 1.007233
202733364 logamp -12.4913 0.228233 0.003426 -12.9276 -12.0513 4326.881 1.002954
202733364 logs2 -22.2511 1.410716 0.019935 -25.2112 -19.9883 5468.715 1.002871
202733364 acfpeak 2.482429      
202742196 mix 0.379630 0.302616 0.007950 4.042746 0.932317 1404.532 1.012162
202742196 logdeltaQ -0.46483 5.116297 0.109573 -10.3669 11.24112 2183.438 1.006319
202742196 logQ0 -0.10288 0.919222 0.041001 -1.87579 1.809655 347.1329 1.036873
202742196 logperiod 3.042988 0.236916 0.007295 2.721168 3.479464 943.0218 1.019737
202742196 logamp -15.8287 0.620135 0.012836 -16.9485 -14.5737 2519.235 1.006365
202742196 logs2 -21.9895 1.045143 0.021468 -24.1757 -20.6167 2310.182 1.005231
202742196 acfpeak 17.02967      
202752555 mix 0.229738 0.204979 0.003806 7.622390 0.691460 3629.574 1.004218
202752555 logdeltaQ -1.25676 3.574322 0.077882 -9.33422 3.536491 2417.488 1.006637
202752555 logQ0 0.622951 0.738886 0.013118 -0.85450 2.052776 3580.771 1.003324
202752555 logperiod 3.253065 0.090993 0.001404 3.080458 3.453932 4652.826 1.001846
202752555 logamp -11.0127 0.547105 0.007546 -12.0229 -9.93276 5509.364 1.003124
202752555 logs2 -19.6020 1.023565 0.022345 -21.6343 -18.2654 2109.811 1.003811
202752555 acfpeak 26.39752      
202758669 mix 0.681367 0.191372 0.003004 0.352389 0.999147 4660.098 1.002936
202758669 logdeltaQ -5.52297 3.401277 0.114123 -12.6073 -0.78078 426.2413 1.028892
202758669 logQ0 -0.88552 0.671271 0.046669 -1.66973 -0.05373 81.65508 1.159309
202758669 logperiod 1.262071 0.280219 0.021253 1.000609 1.505755 68.84033 1.197889
202758669 logamp -13.3374 0.216462 0.006261 -13.7348 -12.9250 587.0528 1.020912
202758669 logs2 -22.1110 1.286230 0.016912 -24.7033 -19.9210 6827.593 1.000777
202758669 acfpeak 8.448432      
202760268 mix 0.569361 0.266583 0.004026 0.119618 0.999947 3555.207 1.003295
202760268 logdeltaQ -0.20537 6.003111 0.135592 -11.5079 12.15865 2034.820 1.010174
202760268 logQ0 -0.24398 0.684372 0.012746 -1.59140 1.018303 2838.327 1.006577
202760268 logperiod 2.944932 0.239210 0.005769 2.545171 3.346595 1514.746 1.012509
202760268 logamp -14.3546 0.530010 0.009807 -15.3034 -13.2839 2883.448 1.005940
202760268 logs2 -20.7610 1.041112 0.020318 -23.0042 -19.4091 2659.286 1.003003
202760268 acfpeak 27.68471      
202766928 mix 0.553893 0.292567 0.006729 0.070135 0.999961 1612.781 1.007376
202766928 logdeltaQ -3.11196 4.182501 0.094521 -12.7282 4.863971 1859.644 1.010854
202766928 logQ0 0.120752 0.347953 0.006071 -0.56119 0.807167 2659.424 1.005686
202766928 logperiod 2.251179 0.174913 0.004670 1.860607 2.587224 977.6778 1.008852
202766928 logamp -11.7700 0.399053 0.011486 -12.4898 -11.0938 728.1208 1.020105
202766928 logs2 -19.4641 0.135578 0.001562 -19.7396 -19.2130 7825.636 1.001073
202766928 acfpeak 19.79814      
202771293 mix 0.681882 0.237861 0.005163 0.210445 0.999969 2096.606 1.007000
202771293 logdeltaQ -3.18262 4.252822 0.082171 -12.8121 4.926156 2715.588 1.005850
202771293 logQ0 -0.04755 0.321923 0.003823 -0.68566 0.579986 6913.760 1.001965
202771293 logperiod 2.157737 0.121983 0.002703 1.910412 2.411365 2107.035 1.008830
202771293 logamp -12.3033 0.337415 0.007211 -12.8988 -11.6371 2145.468 1.007155
202771293 logs2 -21.6572 1.353255 0.018125 -24.3602 -19.5731 5250.277 1.001681
202771293 acfpeak 17.54046      
202771458 mix 0.688986 0.302003 0.018426 0.000107 0.984736 76.89417 1.165987
202771458 logdeltaQ -4.18194 4.469727 0.225144 -13.5364 6.887681 233.5455 1.057389
202771458 logQ0 -0.63093 1.094430 0.100469 -1.46877 0.356381 15.61716 3.199854
202771458 logperiod 1.070250 0.172912 0.011050 0.604209 1.336725 75.96103 1.164871
202771458 logamp -14.5132 0.286421 0.015815 -14.9537 -13.9418 148.7638 1.094615
202771458 logs2 -21.9995 1.382665 0.034130 -24.7088 -19.6825 1657.695 1.020555
202771458 acfpeak 23.04675      
202774770 mix 0.078840 0.232235 0.021352 2.715056 0.814936 19.09644 2.212606
202774770 logdeltaQ -4.38528 3.337825 0.103370 -10.8083 0.218787 443.7638 1.035673
202774770 logQ0 0.099038 0.368426 0.024528 -0.71248 0.787609 33.38173 1.343448
202774770 logperiod 0.917447 0.148503 0.013179 0.778852 1.377825 20.42078 1.973147
202774770 logamp -12.5040 0.199493 0.011985 -12.9458 -12.0890 52.07555 1.206685
202774770 logs2 -23.7959 1.333433 0.031166 -26.4514 -21.5085 2041.426 1.013781
202774770 acfpeak 10.04209      
202790830 mix 0.025114 0.010225 9.433054 0.006431 0.045156 11923.62 0.999900
202790830 logdeltaQ 2.526435 0.523005 0.005873 1.604437 3.562349 7436.139 1.001031
202790830 logQ0 -4.71297 0.179610 0.001969 -5.06481 -4.36322 10199.89 1.000287
202790830 logperiod 1.382036 0.019006 0.000188 1.345398 1.420181 11423.84 1.000186
202790830 logamp -9.82390 0.464643 0.005573 -10.6018 -8.92054 6818.908 1.001336
202790830 logs2 -17.4036 0.583403 0.014217 -18.4566 -16.5639 1888.487 1.005433
202790830 acfpeak 3.892204      
202796635 mix 0.042062 0.036692 0.000599 1.760878 0.115379 4159.453 1.004483
202796635 logdeltaQ -1.95756 3.931215 0.093098 -9.50017 4.276241 1898.840 1.010835
202796635 logQ0 3.049414 0.776678 0.014543 1.596287 4.585161 2587.684 1.005580
202796635 logperiod 3.446879 0.013390 0.000173 3.420243 3.461455 5639.004 1.001968
202796635 logamp -7.37711 0.738232 0.012833 -8.63631 -5.87517 4264.974 1.004880
202796635 logs2 -18.6326 0.065595 0.000948 -18.7619 -18.5066 7655.739 1.002730
202796635 acfpeak None      
